Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
12/26/2018,997.99,1048.45,992.65,1047.85,2315900,34.41423409,1124.701968,987.0450318,984.67,991.25,1023.58,1043.41,984.32,1016.562,1035.085,1055.8735,1067.4092,1124.465,1022.275881,1022.275881,1022.275881,1022.275881,1022.275881,-16.18109066,-12.54352675,37.96986466,19.23132682,1333.333333,-1.29986342,49.27905334,-38.46760761,61.53239239,0.036534125,146318562,-18735631,12/26/2018,26,2,360,52,0,0,0,0,0,0,0,2018,12,150.63,141.78,145.38,156.07,153.517,158.66,163.1958,2467.7,2351.1,2546.16,22878.45,21792.2,23675.64,1052.9
12/27/2018,1026.2,1053.34,1007,1052.9,2299800,34.41110584,1124.726712,987.0822883,1047.85,984.67,991.25,1035.46,997.99,1020.05,1033.002,1055.9045,1066.4184,1124.02995,1032.48392,1032.48392,1032.48392,1032.48392,1032.48392,-13.51008643,-12.73683869,38.56773147,18.31791314,1333.333333,-1.939966286,50.24091652,-34.04050145,65.95949855,0.036190908,11613990,1425876,12/27/2018,27,3,361,52,0,0,0,0,0,0,0,2018,12,151.21,150.63,141.78,152.24,152.378,158.1695,162.8268,2488.83,2467.7,2506.96,23138.82,22878.45,23323.66,1046.68
12/28/2018,1059.5,1064.23,1042,1046.68,1719900,33.39865785,1120.446316,986.8516843,1052.9,1047.85,984.67,1023.58,1026.2,1024.67,1030.316,1053.649,1064.6904,1123.5189,1037.215947,1037.215947,1037.215947,1037.215947,1037.215947,-11.75964053,-12.54139905,37.40075065,17.08850514,1333.333333,-2.50200272,49.00815798,-39.49329359,60.50670641,0.035683539,-10697778,-77584689,12/28/2018,28,4,362,52,0,0,0,0,0,0,0,2018,12,151.13,151.21,150.63,150.03,151.226,157.416,162.3576,2485.74,2488.83,2467.42,23062.4,23138.82,22859.6,1044.96
12/31/2018,1057.83,1062.99,1033.04,1044.96,1655500,32.01231779,1115.192636,987.1433644,1046.68,1052.9,1047.85,991.25,1059.5,1035.412,1029.641,1051.168,1063.0378,1122.99065,1039.797298,1039.797298,1039.797298,1039.797298,1039.797298,-10.39140354,-12.11139995,36.86855417,16.24740328,1333.333333,-0.641811906,48.65264971,-41.00113965,58.99886035,0.030088955,-2847460,-82145910,12/31/2018,31,0,365,1,1,0,1,0,1,0,0,2018,12,152.41,151.13,151.21,145.38,150.598,156.7535,161.9126,2506.85,2485.74,2416.62,23327.46,23062.4,22445.37,1054.68
1/2/2019,1027.2,1060.79,1025.28,1054.68,1593400,28.93921588,1106.297932,990.5410682,1044.96,1046.68,1052.9,984.67,1057.83,1049.414,1032.544,1048.4195,1062.1732,1122.59195,1044.758199,1044.758199,1044.758199,1044.758199,1044.758199,-8.425617818,-11.37424352,36.77151459,15.72448316,1333.333333,2.830400234,50.82365116,-32.48005611,67.51994389,0.028564223,15487848,-87589198,1/2/2019,2,2,2,1,0,0,0,0,0,0,0,2019,1,153.02,152.41,151.13,141.78,150.39,156.0615,161.5608,2510.03,2506.85,2351.1,23346.24,23327.46,21792.2,1025.47
1/3/2019,1050.67,1066.26,1022.37,1025.47,2098000,24.50542851,1092.885857,994.864143,1054.68,1044.96,1046.68,1047.85,1027.2,1044.938,1030.75,1043.875,1060.579,1122.21895,1038.328799,1038.328799,1038.328799,1038.328799,1038.328799,-9.119596325,-10.92331408,37.27997783,15.01986384,1333.333333,-1.719362475,44.70633262,-56.83459733,43.16540267,0.014362628,-61282580,-190687220,1/3/2019,3,3,3,1,0,0,0,0,0,0,0,2019,1,148.02,153.02,152.41,150.63,149.585,154.9735,161.112,2447.89,2510.03,2467.7,22686.22,23346.24,22878.45,1078.07
1/4/2019,1042.56,1080,1036.86,1078.07,2301100,25.36176204,1095.378524,993.9314759,1025.47,1054.68,1044.96,1052.9,1050.67,1049.972,1035.011,1044.655,1059.913,1122.1303,1051.575866,1051.575866,1051.575866,1051.575866,1051.575866,-5.36337326,-9.811325919,38.51212227,14.06357636,1333.333333,4.115079288,55.17036954,-1.885870627,98.11412937,0.029127665,121037860,35897160,1/4/2019,4,4,4,1,0,0,0,0,0,0,0,2019,1,154.36,148.02,153.02,151.21,149.797,154.5285,160.7726,2531.94,2447.89,2488.83,23433.16,22686.22,23138.82,1075.92
1/7/2019,1080.97,1082.7,1062.64,1075.92,2372300,25.21611517,1094.97923,994.1147697,1078.07,1025.47,1054.68,1046.68,1042.56,1055.82,1040.245,1044.547,1059.1332,1122.0399,1059.690577,1059.690577,1059.690577,1059.690577,1059.690577,-2.530852361,-8.355231208,37.19411354,13.27927125,1333.333333,5.113425428,54.71458002,-6.45468393,93.54531607,0.028809814,-5100445,-5124168,1/7/2019,7,0,7,2,0,0,0,0,0,0,0,2019,1,156.19,154.36,148.02,151.13,150.413,154.117,160.4824,2549.69,2531.94,2485.74,23531.35,23433.16,23062.4,1085.37
1/8/2019,1086,1093.35,1068.35,1085.37,1770700,26.82138567,1100.129271,992.8437287,1075.92,1078.07,1025.47,1044.96,1080.97,1063.902,1049.657,1046.4865,1059.6982,1122.201,1068.250385,1068.250385,1068.250385,1068.250385,1068.250385,0.471046947,-6.589975577,36.32310543,12.95929902,1333.333333,9.495081967,56.4188378,-6.897743971,93.10225603,0.028507379,16733115,68685453,1/8/2019,8,1,8,2,0,0,0,0,0,0,0,2019,1,157.61,156.19,154.36,152.41,151.636,154.048,160.3768,2574.41,2549.69,2506.85,23787.45,23531.35,23327.46,1081.65
1/9/2019,1087.99,1091.64,1074.37,1081.65,1349900,27.92799916,1103.765998,992.0540017,1085.37,1075.92,1078.07,1054.68,1086,1069.296,1059.355,1047.91,1059.2594,1122.4765,1072.716923,1072.716923,1072.716923,1072.716923,1072.716923,2.520842165,-4.767812028,34.96216933,12.66218195,1333.333333,9.848984939,55.5328602,-10.11323364,89.88676636,0.028920501,-5021628,38431653,1/9/2019,9,2,9,2,0,0,0,0,0,0,0,2019,1,158.89,157.61,156.19,153.02,153.347,153.96,160.1842,2584.96,2574.41,2510.03,23879.12,23787.45,23346.24,1078.83
1/10/2019,1074.94,1079.81,1064.68,1078.83,1329900,28.62828081,1106.025562,991.5124384,1081.65,1085.37,1075.92,1025.47,1087.99,1079.968,1062.453,1048.769,1059.161,1122.6002,1074.754616,1074.754616,1074.754616,1074.754616,1074.754616,3.873122269,-3.039625169,33.67701438,11.93094175,1333.333333,2.956530038,54.82993807,-12.55078226,87.44921774,0.023392828,-3750318,22847682,1/10/2019,10,3,10,2,0,0,0,0,0,0,0,2019,1,159.34,158.89,157.61,148.02,154.218,153.8675,160.0872,2596.64,2584.96,2447.89,24001.92,23879.12,22686.22,1064.47
1/11/2019,1069.9,1073.37,1056.43,1064.47,1543200,28.27605764,1104.858115,991.7538847,1078.83,1081.65,1085.37,1078.07,1074.94,1077.248,1063.61,1048.306,1059.7558,1122.88785,1071.32641,1071.32641,1071.32641,1071.32641,1071.32641,3.742935772,-1.683112981,32.87151335,11.27852917,1333.333333,1.098869788,51.27101117,-24.96326389,75.03673611,0.007831162,-22160352,-14290032,1/11/2019,11,4,11,2,0,0,0,0,0,0,0,2019,1,158.76,159.34,158.89,154.36,154.973,153.6755,160.0462,2596.26,2596.64,2531.94,23995.95,24001.92,23433.16,1051.51
1/14/2019,1053.34,1058.45,1048.55,1051.51,1424500,27.66378793,1102.532076,991.8769241,1064.47,1078.83,1081.65,1075.92,1069.9,1072.366,1064.093,1047.2045,1059.7958,1123.1195,1064.72094,1064.72094,1064.72094,1064.72094,1064.72094,2.564437112,-0.833602962,31.66069097,11.01868846,1333.333333,0.46145909,48.22844642,-36.16561501,63.83438499,0.008912078,-18461520,-31381735,1/14/2019,14,0,14,3,0,0,0,0,0,0,0,2019,1,157.36,158.76,159.34,156.19,155.596,153.411,159.9242,2582.61,2596.26,2549.69,23909.84,23995.95,23531.35,1086.51
1/15/2019,1058.01,1088.27,1054.44,1086.51,1875900,29.02312045,1106.990741,990.8982591,1051.51,1064.47,1078.83,1085.37,1053.34,1072.594,1068.248,1048.9445,1059.7144,1123.36635,1071.98396,1071.98396,1071.98396,1071.98396,1071.98396,4.403910388,0.213899708,32.02492733,10.98368089,1333.333333,3.976228755,55.84854655,-6.79245283,93.20754717,0.019047643,65656500,65281320,1/15/2019,15,1,15,3,0,0,0,0,0,0,0,2019,1,160.43,157.36,158.76,157.61,156.398,153.498,159.7868,2610.3,2582.61,2574.41,24065.59,23909.84,23787.45,1089.51
1/16/2019,1090,1102.36,1088.01,1089.51,1914000,29.82714233,1111.791785,992.4832153,1086.51,1051.51,1064.47,1081.65,1058.01,1074.166,1071.731,1052.1375,1059.785,1123.75075,1077.825973,1077.825973,1077.825973,1077.825973,1077.825973,6.034222381,1.377964242,30.86957537,11.45667286,1333.333333,3.302423484,56.44036918,-13.47525168,86.52474832,0.018941347,5742000,122228040,1/16/2019,16,2,16,3,0,0,0,0,0,0,0,2019,1,160.4,160.43,157.36,158.89,157.136,153.763,159.6046,2616.1,2610.3,2584.96,24207.16,24065.59,23879.12,1099.12
1/17/2019,1087.99,1100.7,1083.26,1099.12,1244800,31.52235282,1117.967706,991.8782944,1089.51,1086.51,1051.51,1078.83,1090,1078.224,1079.096,1054.923,1060.3376,1124.15295,1084.923982,1084.923982,1084.923982,1084.923982,1084.923982,8.009375966,2.704246587,29.91031999,11.66138367,1333.333333,7.182072611,58.3656122,-4.050506313,95.94949369,0.01899755,11962528,69347808,1/17/2019,17,3,17,3,0,0,0,0,0,0,0,2019,1,161.67,160.4,160.43,159.34,158.501,154.043,159.5006,2635.96,2616.1,2596.64,24370.1,24207.16,24001.92,1107.3
1/18/2019,1108.59,1118,1099.28,1107.3,2244600,33.2344212,1124.983842,992.0461576,1099.12,1089.51,1086.51,1064.47,1087.99,1086.79,1082.019,1058.515,1061.369,1124.5409,1092.382655,1092.382655,1092.382655,1092.382655,1092.382655,10.11812164,4.187021598,29.12243999,12.4554038,1333.333333,2.711326723,59.98674951,-11.18895744,88.81104256,0.016392183,18360828,161252064,1/18/2019,18,4,18,3,0,0,0,0,0,0,0,2019,1,163.27,161.67,160.4,158.76,159.392,154.5945,159.4368,2670.71,2635.96,2596.26,24706.35,24370.1,23995.95,1078.63
1/22/2019,1096,1098.97,1070.89,1078.63,1981600,32.4594015,1126.186303,996.348697,1107.3,1099.12,1089.51,1051.51,1108.59,1092.214,1082.29,1061.2675,1061.5502,1124.77085,1087.798437,1087.798437,1087.798437,1087.798437,1087.798437,9.367901055,5.223197489,29.64297999,11.89035798,1333.333333,0.251877463,52.30022143,-41.1690892,58.8309108,0.021092315,-56812472,109087080,1/22/2019,22,1,22,4,0,0,0,0,0,0,0,2019,1,160,163.27,161.67,157.36,159.773,155.093,159.2824,2632.9,2670.71,2582.61,24404.48,24706.35,23909.84,1084.41
1/23/2019,1086.86,1092.95,1067.57,1084.41,1259700,28.30085353,1122.527207,1009.323793,1078.63,1107.3,1099.12,1086.51,1096,1091.794,1082.194,1065.9255,1061.0736,1125.14315,1086.668958,1086.668958,1086.668958,1086.668958,1086.668958,9.134447307,6.005447453,29.33848142,11.22857784,1333.333333,-0.0884491,53.59131865,-35.12496079,64.87503921,0.014486702,7281066,117353652,1/23/2019,23,2,23,4,0,0,0,0,0,0,0,2019,1,160.2,160,163.27,160.43,160.032,155.834,159.0268,2638.7,2632.9,2610.3,24575.62,24404.48,24065.59,1084
1/24/2019,1082.51,1088,1070.02,1084,1455700,21.0872083,1113.066417,1028.717583,1084.41,1078.63,1107.3,1089.51,1086.86,1090.692,1082.429,1070.892,1060.861,1125.4627,1085.779305,1085.779305,1085.779305,1085.779305,1085.779305,8.814739131,6.567305789,28.52716132,10.61406771,1333.333333,0.217260667,53.48073761,-41.9028839,58.0971161,0.01438846,-596837,144594681,1/24/2019,24,3,24,4,0,0,0,0,0,0,0,2019,1,161.24,160.2,160,160.4,160.267,156.807,158.8142,2642.33,2638.7,2616.1,24553.24,24575.62,24207.16,1101.51
1/25/2019,1094.23,1103.36,1091.8,1101.51,1163000,21.41236128,1116.399723,1030.750277,1084,1084.41,1078.63,1099.12,1082.51,1091.17,1084.697,1073.575,1061.3508,1125.78775,1091.02287,1091.02287,1091.02287,1091.02287,1091.02287,9.860611766,7.225966984,27.87236408,10.66716236,1333.333333,2.102277467,57.51283451,-23.7437005,76.2562995,0.015922584,20364130,62406580,1/25/2019,25,4,25,4,0,0,0,0,0,0,0,2019,1,163.17,161.24,160.2,161.67,160.65,157.434,158.698,2664.76,2642.33,2635.96,24737.2,24553.24,24370.1,1079.86
1/28/2019,1090.07,1093.37,1074.61,1079.86,1466700,20.88439183,1116.691784,1033.154216,1101.51,1084,1084.41,1107.3,1094.23,1085.682,1086.236,1074.923,1061.9608,1126.06175,1087.301913,1087.301913,1087.301913,1087.301913,1087.301913,8.840590478,7.548891683,27.80290951,9.940652935,1333.333333,1.445789924,51.56192064,-54.91720662,45.08279338,0.017516292,-31754055,39542232,1/28/2019,28,0,28,5,0,0,0,0,0,0,0,2019,1,161.15,163.17,161.24,163.27,160.889,157.931,158.6436,2643.85,2664.76,2670.71,24528.22,24737.2,24706.35,1070.06
1/29/2019,1081.04,1084.73,1066.02,1070.06,985200,19.84896805,1115.789936,1036.394064,1079.86,1101.51,1084,1078.63,1090.07,1083.968,1088.091,1076.092,1062.4026,1126.2256,1081.554609,1081.554609,1081.554609,1081.554609,1081.554609,7.158914648,7.470896276,27.15341597,9.553165295,1333.333333,1.76412968,49.08603976,-69.02807775,30.97192225,0.013664861,-9654960,23033976,1/29/2019,29,1,29,5,0,0,0,0,0,0,0,2019,1,159.63,161.15,163.17,160,161.116,158.356,158.5562,2640,2643.85,2632.9,24579.96,24528.22,24404.48,1097.99
1/30/2019,1077.36,1099.52,1076.64,1097.99,1472600,18.99495924,1116.733418,1040.753582,1070.06,1079.86,1101.51,1084.41,1081.04,1086.684,1089.239,1078.7435,1063.2708,1126.53535,1087.033073,1087.033073,1087.033073,1087.033073,1087.033073,7.987813474,7.574279715,27.31817197,9.180144369,1333.333333,1.056594049,55.62578573,-28.81209503,71.18790497,0.0185503,41129718,78091978,1/30/2019,30,2,30,5,0,0,0,0,0,0,0,2019,1,163.69,159.63,161.15,160.2,161.442,158.92,158.575,2681.05,2640,2638.7,25014.86,24579.96,24575.62,1125.89
1/31/2019,1112.24,1127.67,1105.25,1125.89,2011600,20.83210867,1123.968217,1040.639783,1097.99,1070.06,1079.86,1084,1077.36,1095.062,1092.877,1082.304,1064.3676,1126.9343,1099.985382,1099.985382,1099.985382,1099.985382,1099.985382,10.77184744,8.213793261,27.48687397,9.844079892,1333.333333,3.339115749,61.01297297,-2.249747219,97.75025278,0.020936629,56123640,143246036,1/31/2019,31,3,31,5,1,0,0,0,0,0,0,2019,1,166.14,163.69,159.63,161.24,162.016,159.576,158.5858,2704.1,2681.05,2642.33,24999.67,25014.86,24553.24,1118.62
2/1/2019,1122.29,1134.4,1114.25,1118.62,1655800,17.6224445,1122.206389,1051.716611,1125.89,1097.99,1070.06,1101.51,1112.24,1098.484,1094.827,1086.9615,1065.3746,1127.1306,1106.196921,1106.196921,1106.196921,1106.196921,1106.196921,12.25037152,9.021108914,26.96281155,10.6741268,1333.333333,1.77414659,59.002865,-18.38089691,81.61910309,0.021118846,-12037666,154237770,2/1/2019,1,4,32,5,0,1,0,0,0,0,0,2019,2,165.44,166.14,163.69,163.17,162.393,160.447,158.5942,2706.53,2704.1,2664.76,25063.89,24999.67,24737.2,1141.42
2/4/2019,1119.01,1142.34,1117.51,1141.42,3920400,21.25839621,1132.645792,1047.612208,1118.62,1125.89,1097.99,1079.86,1122.29,1110.796,1098.239,1090.129,1067.6546,1127.46075,1117.937947,1117.937947,1117.937947,1117.937947,1117.937947,15.08795738,10.23447861,26.81046786,11.69460749,1333.333333,3.081369096,63.10789006,-1.046643914,98.95335609,0.017543682,89385120,248357340,2/4/2019,4,0,35,6,0,0,0,0,0,0,0,2019,2,167.5,165.44,166.14,161.15,162.816,161.104,158.751,2724.87,2706.53,2643.85,25239.37,25063.89,24528.22,1151.87
2/5/2019,1129.63,1152.77,1123.6,1151.87,4114800,25.03482212,1143.996144,1043.856856,1141.42,1118.62,1125.89,1070.06,1119.01,1127.158,1105.563,1093.9265,1070.083,1127.77285,1129.248632,1129.248632,1129.248632,1129.248632,1129.248632,17.97281288,11.78214546,26.97900587,12.95974277,1333.333333,6.790094843,64.84533631,-1.037463977,98.96253602,0.013739663,42999660,312519060,2/5/2019,5,1,36,6,0,0,0,0,0,0,0,2019,2,168.98,167.5,165.44,159.63,163.714,161.7435,158.9946,2737.7,2724.87,2640,25411.52,25239.37,24579.96,1122.89
2/6/2019,1149.27,1154,1118.36,1122.89,2412800,25.75531338,1147.313127,1044.291873,1151.87,1141.42,1118.62,1097.99,1129.63,1132.138,1109.411,1095.8025,1071.6722,1128.0007,1127.129088,1127.129088,1127.129088,1127.129088,1127.129088,17.71641406,12.96899918,27.59764831,13.84743033,1333.333333,3.548473363,56.84938035,-35.36030916,64.63969084,0.020680487,-69922944,90528256,2/6/2019,6,2,37,6,0,0,0,0,0,0,0,2019,2,168.47,168.98,167.5,163.69,164.541,162.2865,159.2042,2731.61,2737.7,2681.05,25390.3,25411.52,25014.86,1105.91
2/7/2019,1111.82,1111.99,1093.59,1105.91,1914900,25.62464695,1148.264794,1045.766206,1122.89,1151.87,1141.42,1125.89,1149.27,1128.142,1111.602,1097.0155,1073.1884,1128.1612,1120.056059,1120.056059,1120.056059,1120.056059,1120.056059,15.95910541,13.56702043,27.71924486,13.44897727,1333.333333,2.021217712,52.74544426,-54.66015003,45.33984997,0.018326377,-32515002,46455474,2/7/2019,7,3,38,6,0,0,0,0,0,0,0,2019,2,166.21,168.47,168.98,166.14,165.038,162.6525,159.3914,2706.05,2731.61,2704.1,25169.53,25390.3,24999.67,1102.38
2/8/2019,1094.88,1105.1,1094.24,1102.38,1088300,25.28382406,1148.760648,1047.625352,1105.91,1122.89,1151.87,1118.62,1111.82,1124.894,1111.689,1098.193,1074.1172,1128.5599,1114.164039,1114.164039,1114.164039,1114.164039,1114.164039,14.11883106,13.67738255,26.57287023,13.07898514,1333.333333,0.078982488,51.90652814,-58.67242555,41.32757445,0.018250008,-3841699,25629465,2/8/2019,8,4,39,6,0,0,0,0,0,0,0,2019,2,166.54,166.21,168.47,165.44,165.375,163.0125,159.5126,2707.88,2706.05,2706.53,25106.33,25169.53,25063.89,1102.12
2/11/2019,1103.75,1113.43,1100,1102.12,924900,24.01037922,1148.096258,1052.054742,1102.38,1105.91,1122.89,1141.42,1094.88,1117.034,1113.915,1100.0755,1075.114,1128.95555,1110.149359,1110.149359,1110.149359,1110.149359,1110.149359,12.49538156,13.44098236,25.63409378,13.06666821,1333.333333,2.061378327,51.84112609,-58.96794726,41.03205274,0.0133877,-240474,34822485,2/11/2019,11,0,42,7,0,0,0,0,0,0,0,2019,2,166.38,166.54,166.21,167.5,165.898,163.3935,159.6198,2709.8,2707.88,2724.87,25053.11,25106.33,25239.37,1127.58
2/12/2019,1111.01,1132.86,1111.01,1127.58,1751800,21.8391553,1147.557311,1060.200689,1102.12,1102.38,1105.91,1151.87,1103.75,1112.176,1119.667,1103.879,1075.8298,1129.3769,1115.959573,1115.959573,1115.959573,1115.959573,1115.959573,13.11204784,13.37519545,25.99880137,13.75622386,1333.333333,5.37539951,57.48963621,-30.02955217,69.97044783,0.018170083,44600828,133259426,2/12/2019,12,1,43,7,0,0,0,0,0,0,0,2019,2,168.84,166.38,166.54,168.98,166.819,163.9675,159.6726,2744.73,2709.8,2737.7,25425.76,25053.11,25411.52,1128.63
2/13/2019,1133.04,1142.85,1126,1128.63,1402100,22.10531075,1150.195621,1061.774379,1127.58,1102.12,1102.38,1122.89,1111.01,1113.324,1122.731,1105.985,1076.5108,1129.8628,1120.183049,1120.183049,1120.183049,1120.183049,1120.183049,13.52952657,13.40606168,25.34531556,14.72070461,1333.333333,2.790553648,57.7099347,-28.83609911,71.16390089,0.013851156,1472205,59056452,2/13/2019,13,2,44,7,0,0,0,0,0,0,0,2019,2,168.96,168.84,166.38,168.47,167.346,164.394,159.7386,2753.03,2744.73,2731.61,25543.27,25425.76,25390.3,1129.2
2/14/2019,1125,1136.13,1117.09,1129.2,1055300,22.3288771,1152.627254,1063.311746,1128.63,1127.58,1102.12,1105.91,1133.04,1117.982,1123.062,1107.9695,1076.9018,1130.4159,1123.188699,1123.188699,1123.188699,1123.188699,1123.188699,13.7478985,13.47442904,24.89493588,15.13092303,1333.333333,0.293989644,57.83767018,-28.1882246,71.8117754,0.010675887,601521,41884857,2/14/2019,14,3,45,7,0,0,0,0,0,0,0,2019,2,169.17,168.96,168.84,166.21,167.649,164.8325,159.7848,2745.73,2753.03,2706.05,25439.39,25543.27,25169.53,1119.63
2/15/2019,1139.3,1139.3,1116.72,1119.63,1391300,22.37199483,1153.73899,1064.25101,1129.2,1128.63,1127.58,1102.38,1125,1121.432,1123.163,1108.995,1076.9672,1130.8103,1122.002466,1122.002466,1122.002466,1122.002466,1122.002466,12.9988976,13.37932275,24.72958331,15.62573945,1333.333333,0.090289821,54.84256084,-39.06569675,60.93430325,0.011795791,-13314741,28535563,2/15/2019,15,4,46,7,0,0,0,0,0,0,0,2019,2,169.88,169.17,168.96,166.54,168.093,165.243,159.7868,2775.6,2745.73,2707.88,25883.25,25439.39,25106.33,1126.51
2/19/2019,1116.64,1129.64,1116.64,1126.51,1099000,22.70528329,1155.366067,1064.544933,1119.63,1129.2,1128.63,1102.12,1139.3,1126.31,1121.672,1109.9555,1078.248,1131.3126,1123.504977,1123.504977,1123.504977,1123.504977,1123.504977,12.81276986,13.26601217,23.89175593,16.08046394,1333.333333,-1.306267632,56.58324677,-35.53516029,64.46483971,0.011680439,7561120,21111790,2/19/2019,19,1,50,8,0,0,0,0,0,0,0,2019,2,170.21,169.88,169.17,166.38,168.364,165.59,159.9258,2779.76,2775.6,2709.8,25891.32,25883.25,25053.11,1120.59
2/20/2019,1128.88,1130.93,1111.75,1120.59,1204500,21.56854612,1155.190592,1068.916408,1126.51,1119.63,1129.2,1127.58,1116.64,1124.912,1118.544,1112.0535,1079.0982,1131.78405,1122.533318,1122.533318,1122.533318,1122.533318,1122.533318,12.0486781,13.02254536,23.55520194,16.20114837,1333.333333,-2.715584224,54.63180926,-55.30541301,44.69458699,0.005717571,-7130640,50540820,2/20/2019,20,2,51,8,0,0,0,0,0,0,0,2019,2,170.18,170.21,169.88,168.84,168.484,166.099,160.041,2784.7,2779.76,2744.73,25954.44,25891.32,25425.76,1104.21
2/21/2019,1118.78,1119.15,1097.98,1104.21,1663600,20.66855844,1154.380617,1071.706383,1120.59,1126.51,1119.63,1128.63,1128.88,1120.028,1116.676,1113.0435,1080.2508,1132.0501,1116.425545,1116.425545,1116.425545,1116.425545,1116.425545,10.00605716,12.41924772,23.48768751,15.51421646,1333.333333,-1.663564552,49.54077038,-82.42012912,17.57987088,0.008015081,-27249768,32939280,2/21/2019,21,3,52,8,0,0,0,0,0,0,0,2019,2,169.56,170.18,170.21,168.96,168.593,166.567,160.2524,2774.88,2784.7,2753.03,25850.63,25954.44,25543.27,1116.56
2/22/2019,1109.7,1117.25,1100.5,1116.56,1471800,19.51036169,1153.692223,1075.650777,1104.21,1120.59,1126.51,1129.2,1118.78,1117.5,1117.741,1114.6715,1081.5184,1132.3356,1116.470364,1116.470364,1116.470364,1116.470364,1116.470364,9.276869173,11.79077201,23.00642412,14.87635112,1333.333333,0.96300784,53.09022725,-61.97649396,38.02350604,0.010626387,18176730,47921808,2/22/2019,22,4,53,8,0,0,0,0,0,0,0,2019,2,170.82,169.56,170.18,169.17,169.054,167.046,160.4558,2792.67,2774.88,2745.73,26031.81,25850.63,25439.39,1117.33
2/25/2019,1121.93,1125.4,1114.11,1117.33,1310400,19.26786113,1153.998222,1076.926778,1116.56,1104.21,1120.59,1119.63,1109.7,1117.04,1119.236,1115.4625,1082.632,1132.6293,1116.756909,1116.756909,1116.756909,1116.756909,1116.756909,8.661273235,11.16487225,22.16953668,14.69245486,1333.333333,1.356156679,53.31074658,-60.70187055,39.29812945,0.010048914,1009008,20730528,2/25/2019,25,0,56,9,0,0,0,0,0,0,0,2019,2,171.44,170.82,169.56,169.88,169.544,167.4595,160.6608,2796.11,2792.67,2775.6,26091.95,26031.81,25883.25,1122.01
